fpr,tpr,threshold
0.0,0.02959183673469388,0.29394605764205356
0.0,0.03010204081632653,0.2947816202963006
0.0,0.030612244897959183,0.2952925273279607
0.0,0.031122448979591835,0.2954582672310213
0.0,0.03163265306122449,0.29615934039923436
0.0,0.03214285714285714,0.29651626113548235
0.0,0.0326530612244898,0.29661213299852657
0.0,0.03316326530612245,0.2966469880817483
0.0,0.0336734693877551,0.2968342598817613
0.0,0.034183673469387756,0.29781871998359993
0.0,0.03469387755102041,0.2992313534650815
0.0,0.03520408163265306,0.29927717413569793
0.0,0.03571428571428571,0.2995341905079194
0.0,0.036224489795918365,0.301159238565168
0.0,0.036734693877551024,0.30125886200804786
0.0,0.037244897959183676,0.3022109934068665
0.0,0.03775510204081633,0.3024046694460415
0.0,0.03826530612244898,0.30368474290831365
0.0,0.03877551020408163,0.3052660923933549
0.0,0.039285714285714285,0.3052703805007415
0.0,0.03979591836734694,0.30529402467569056
0.0,0.04030612244897959,0.3055056505355493
0.0,0.04081632653061224,0.30592962632644105
0.0,0.0413265306122449,0.30616309957041876
0.0,0.04183673469387755,0.3064037264869905
0.0,0.042346938775510205,0.30647529764701575
0.0,0.04285714285714286,0.3066935685936918
0.0,0.04336734693877551,0.30681412891212595
0.0,0.04387755102040816,0.30683596918663647
0.0,0.044387755102040814,0.30689637243815976
0.0,0.044897959183673466,0.3070541462170564
0.0,0.045408163265306126,0.3077717027488612
0.0,0.04591836734693878,0.30829651705715605
0.0,0.04642857142857143,0.30897605850585425
0.0,0.04693877551020408,0.30931846175445893
0.0,0.047448979591836735,0.3096067718884113
0.0,0.04795918367346939,0.3096171266224872
0.0,0.04846938775510204,0.3099116662363891
0.0,0.04897959183673469,0.31006313378183165
0.0,0.049489795918367344,0.31006679557488137
0.0,0.05,0.31021389102153063
0.0,0.050510204081632655,0.31045964889729566
0.0,0.05102040816326531,0.3105864769129308
0.0,0.05153061224489796,0.31119830539090837
0.0,0.05204081632653061,0.3113352941361853
0.0,0.052551020408163264,0.31236647290576286
0.0,0.053061224489795916,0.31259075517915036
0.0,0.05357142857142857,0.313095691067409
0.0,0.05408163265306123,0.3133200375166344
0.0,0.05459183673469388,0.3140221408509949
0.0,0.05510204081632653,0.31516345960464376
0.0,0.055612244897959184,0.31674566835354956
0.0,0.05612244897959184,0.3173897962883978
0.0,0.05663265306122449,0.31893917935123
0.0,0.05714285714285714,0.31905349883463063
0.0,0.05765306122448979,0.3195257069283701
0.0,0.058163265306122446,0.3196887487074002
0.0,0.058673469387755105,0.3200757182876822
0.0,0.05918367346938776,0.32026508221481526
0.0,0.05969387755102041,0.3203680760152209
0.0,0.06020408163265306,0.3207520037141525
0.0,0.060714285714285714,0.3217295689430549
0.0,0.061224489795918366,0.3218468977212565
0.0,0.06173469387755102,0.322086484367522
0.0,0.06224489795918367,0.3232196807559505
0.0,0.06275510204081633,0.3234576951925469
0.0,0.06326530612244897,0.324534147017836
0.0,0.06377551020408163,0.32481764860179396
0.0,0.06428571428571428,0.3248907491610896
0.0,0.06479591836734694,0.3254016306173927
0.0,0.0653061224489796,0.32540939245009776
0.0,0.06581632653061224,0.3256544996877885
0.0,0.0663265306122449,0.3257525968288229
0.0,0.06683673469387755,0.32601437528083693
0.0,0.0673469387755102,0.32611403442660264
0.0,0.06785714285714285,0.32632694570762605
0.0,0.06836734693877551,0.3270514612062038
0.0,0.06887755102040816,0.32726226716650547
0.0,0.06938775510204082,0.3279163113927512
0.0,0.06989795918367347,0.3279257932843782
0.0,0.07040816326530612,0.32802457725382234
0.0,0.07091836734693878,0.3283043634564093
0.0,0.07142857142857142,0.32833315467264695
0.0,0.07193877551020408,0.32869748897350637
0.0,0.07244897959183673,0.3289254145018014
0.0,0.07295918367346939,0.329232110393465
0.0,0.07346938775510205,0.3293723163301294
0.0,0.07397959183673469,0.32948442319323235
0.0,0.07448979591836735,0.3306329281485163
0.0,0.075,0.3308273151851222
0.0,0.07551020408163266,0.33100318268124573
0.0,0.0760204081632653,0.33109968007661855
0.0,0.07653061224489796,0.33123588987002245
0.0,0.0770408163265306,0.33142843615914375
0.0,0.07755102040816327,0.33145257278825946
0.0,0.07806122448979592,0.33230415396937196
0.0,0.07857142857142857,0.3324184431957603
0.0,0.07908163265306123,0.3327250013318438
0.0,0.07959183673469387,0.3327717690838562
0.0,0.08010204081632653,0.33286244825166517
0.0,0.08061224489795918,0.33292290288608173
0.0,0.08112244897959184,0.3331403282042354
0.0,0.08163265306122448,0.3334863706971003
0.0,0.08214285714285714,0.33410841545324144
0.0,0.0826530612244898,0.33414425746195264
0.0,0.08316326530612245,0.33421403388413407
0.0,0.0836734693877551,0.3342667486490553
0.0,0.08418367346938775,0.3346093082181431
0.0,0.08469387755102041,0.33550812161389704
0.0,0.08520408163265306,0.33568016580951365
0.0,0.08571428571428572,0.33586233600639687
0.0,0.08622448979591837,0.3358923416849663
0.0,0.08673469387755102,0.33615478356184597
0.0,0.08724489795918368,0.33634759273334464
0.0,0.08775510204081632,0.33636302530919393
0.0,0.08826530612244898,0.3366601764428877
0.0,0.08877551020408163,0.33680567246415055
0.0,0.08928571428571429,0.3369010264537634
0.0,0.08979591836734693,0.33695846606811214
0.0,0.09030612244897959,0.3370150977665438
0.0,0.09081632653061225,0.3370762178856712
0.0,0.0913265306122449,0.33709444773548297
0.0,0.09183673469387756,0.3374483795178615
0.0,0.0923469387755102,0.33748506145604545
0.0,0.09285714285714286,0.33751037924835814
0.0,0.0933673469387755,0.33766493347232573
0.0,0.09387755102040816,0.33814032441462033
0.0,0.09438775510204081,0.33827889486520235
0.0,0.09489795918367347,0.33857504459523874
0.0,0.09540816326530613,0.33861488922473804
0.0,0.09591836734693877,0.3386423034730475
0.0,0.09642857142857143,0.3386494629357631
0.0,0.09693877551020408,0.3388217369775258
0.0,0.09744897959183674,0.3391304425235882
0.0,0.09795918367346938,0.3394404791796949
0.0,0.09846938775510204,0.33944150520770905
0.0,0.09897959183673469,0.339582170618504
0.0,0.09948979591836735,0.33979426977271754
0.0,0.1,0.3399904658173404
0.0,0.10051020408163265,0.3402351892339945
0.0,0.10102040816326531,0.3405085539234296
0.0,0.10153061224489796,0.3405361211251395
0.0,0.10204081632653061,0.34069460373252564
0.0,0.10255102040816326,0.34118274311076346
0.0,0.10306122448979592,0.3412184770416724
0.0,0.10357142857142858,0.3413925004035403
0.0,0.10408163265306122,0.3415575700401375
0.0,0.10459183673469388,0.3417573350593793
0.0,0.10510204081632653,0.3418931690528478
0.0,0.10561224489795919,0.34196646266949793
0.0,0.10612244897959183,0.34217471593204757
0.0,0.10663265306122449,0.34221186702451
0.0,0.10714285714285714,0.34257936597164645
0.0,0.1076530612244898,0.3427311645762036
0.0,0.10816326530612246,0.34340126537638926
0.0,0.1086734693877551,0.3437375690969169
0.0,0.10918367346938776,0.34462496213926014
0.0,0.1096938775510204,0.34469617706096733
0.0,0.11020408163265306,0.34530899365324275
0.0,0.11071428571428571,0.34544142779970577
0.0,0.11122448979591837,0.34548178732095586
0.0,0.11173469387755101,0.34603616689739064
0.0,0.11224489795918367,0.34605257310590276
0.0,0.11275510204081633,0.34610365863722103
0.0,0.11326530612244898,0.34628067494345416
0.0,0.11377551020408164,0.34677900441816784
0.0,0.11428571428571428,0.3467836745809304
0.0,0.11479591836734694,0.3467853987458081
0.0,0.11530612244897959,0.3468112384608258
0.0,0.11581632653061225,0.3468188182277403
0.0,0.11632653061224489,0.3475087703462601
0.0,0.11683673469387755,0.34753733522063335
0.0,0.11734693877551021,0.3475505341960419
0.0,0.11785714285714285,0.3475990196169413
0.0,0.11836734693877551,0.3476795710309098
0.0,0.11887755102040816,0.348301188240381
0.0,0.11938775510204082,0.3486950089879228
0.0,0.11989795918367346,0.34889017170236775
0.0,0.12040816326530612,0.3489249097056295
0.0,0.12091836734693878,0.34914022105382053
0.0,0.12142857142857143,0.34932107889148795
0.0,0.12193877551020409,0.349480848264589
0.0,0.12244897959183673,0.34980025085262506
0.0,0.12295918367346939,0.3498542673883942
0.0,0.12346938775510204,0.34995371435231554
0.0,0.1239795918367347,0.3503131626474806
0.0,0.12448979591836734,0.3503369719700522
0.0,0.125,0.350392346766336
0.0,0.12551020408163266,0.35056700103625155
0.0,0.12602040816326532,0.3506451299391059
0.0,0.12653061224489795,0.35087634985595273
0.0,0.1270408163265306,0.35105366551093015
0.0,0.12755102040816327,0.3510937659548134
0.0,0.12806122448979593,0.35111686118616875
0.0,0.12857142857142856,0.3512902292630853
0.0,0.12908163265306122,0.35147741340905664
0.0,0.12959183673469388,0.3515815308596692
0.0,0.13010204081632654,0.3516560777118588
0.0,0.1306122448979592,0.35222338598034464
0.0,0.13112244897959183,0.3523889983984561
0.0,0.13163265306122449,0.3524032478333973
0.0,0.13214285714285715,0.3524747028361574
0.0,0.1326530612244898,0.3527937647676272
0.0,0.13316326530612244,0.3528384381566538
0.0,0.1336734693877551,0.3528753277803224
0.0,0.13418367346938775,0.3528761191694447
0.0,0.1346938775510204,0.35312547465944505
0.0,0.13520408163265307,0.3531563022309389
0.0,0.1357142857142857,0.35320947777258427
0.0,0.13622448979591836,0.3532452427796985
0.0,0.13673469387755102,0.353699099514551
0.0,0.13724489795918368,0.35379550414230615
0.0,0.1377551020408163,0.3538653408723938
0.0,0.13826530612244897,0.3538816563327888
0.0,0.13877551020408163,0.3541527208074398
0.0,0.1392857142857143,0.3542746022900615
0.0,0.13979591836734695,0.35444154531665706
0.0,0.14030612244897958,0.3545929843982356
0.0,0.14081632653061224,0.35484476321321323
0.0,0.1413265306122449,0.35487911293788127
0.0,0.14183673469387756,0.3550575108996565
0.0,0.14234693877551022,0.3550616913645666
0.0,0.14285714285714285,0.3550883078450062
0.0,0.1433673469387755,0.355308897789699
0.0,0.14387755102040817,0.3553547217335919
0.0,0.14438775510204083,0.3554406894340659
0.0,0.14489795918367346,0.35554790448714574
0.0,0.14540816326530612,0.35558908777195236
0.0,0.14591836734693878,0.3558831208746549
0.0,0.14642857142857144,0.35604527873740777
0.0,0.1469387755102041,0.3562413234933344
0.0,0.14744897959183673,0.3564516404956542
0.0,0.14795918367346939,0.35656021031436297
0.0,0.14846938775510204,0.35666346750306444
0.0,0.1489795918367347,0.3569561546677414
0.0,0.14948979591836734,0.35746332291562477
0.0,0.15,0.3576014547163585
0.0,0.15051020408163265,0.357636550804118
0.0,0.1510204081632653,0.35784978460001776
0.0,0.15153061224489797,0.35790541158894884
0.0,0.1520408163265306,0.3581131150260221
0.0,0.15255102040816326,0.3584912666761161
0.0,0.15306122448979592,0.3589293485062845
0.0,0.15357142857142858,0.35894889944670777
0.0,0.1540816326530612,0.3591571975463199
0.0,0.15459183673469387,0.3592761475359255
0.0,0.15510204081632653,0.3593430164835243
0.0,0.1556122448979592,0.35937832030822897
0.0,0.15612244897959185,0.3595984712591891
0.0,0.15663265306122448,0.35998342549424067
0.0,0.15714285714285714,0.36014662100065886
0.0,0.1576530612244898,0.36038457404854746
0.0,0.15816326530612246,0.36054886973617745
0.0,0.1586734693877551,0.3606874821862885
0.0,0.15918367346938775,0.36074581703439534
0.0,0.1596938775510204,0.3608739820057363
0.0,0.16020408163265307,0.36089263409626243
0.0,0.16071428571428573,0.3611008296184423
0.0,0.16122448979591836,0.3612587416683902
0.0,0.16173469387755102,0.3617480941951855
0.0,0.16224489795918368,0.36196842715179184
0.0,0.16275510204081634,0.3621481713856991
0.0,0.16326530612244897,0.3623587951541794
0.0,0.16377551020408163,0.3623790962773138
0.0,0.16428571428571428,0.3623983527396007
0.0,0.16479591836734694,0.3624744507656677
0.0,0.1653061224489796,0.36260625339222563
0.0,0.16581632653061223,0.36265032389436014
0.0,0.1663265306122449,0.3628186709831486
0.0,0.16683673469387755,0.36299013317941115
0.0,0.1673469387755102,0.36392303216442345
0.0,0.16785714285714284,0.3640639018447241
0.0,0.1683673469387755,0.36414987438869195
0.0,0.16887755102040816,0.36418287045095016
0.0,0.16938775510204082,0.3642851316133252
0.0,0.16989795918367348,0.36433259584129973
0.0,0.1704081632653061,0.36439061035198395
0.0,0.17091836734693877,0.36472269354228426
0.0,0.17142857142857143,0.36482299875879126
0.0,0.1719387755102041,0.36507980188912514
0.0,0.17244897959183675,0.36521107876512254
0.0,0.17295918367346938,0.3654086802680191
0.0,0.17346938775510204,0.3654132433992025
0.0,0.1739795918367347,0.3654600126375004
0.0,0.17448979591836736,0.36570468956579627
0.0,0.175,0.3658783439919629
0.0,0.17551020408163265,0.3666922275533819
0.0,0.1760204081632653,0.3669653085911744
0.0,0.17653061224489797,0.3670167084090497
0.0,0.17704081632653063,0.3670464556147143
0.0,0.17755102040816326,0.36719868464278804
0.0,0.17806122448979592,0.3672768392240393
0.0,0.17857142857142858,0.36754160306787764
0.0,0.17908163265306123,0.36770431407099313
0.0,0.17959183673469387,0.36791613070666873
0.0,0.18010204081632653,0.3681834452150865
0.0,0.18061224489795918,0.3682609993263983
0.0,0.18112244897959184,0.36844604573284473
0.0,0.1816326530612245,0.36849023634959216
0.0,0.18214285714285713,0.3685193281267991
0.0,0.1826530612244898,0.36857817234412676
0.0,0.18316326530612245,0.3690321965035912
0.0,0.1836734693877551,0.3692043516218151
0.0,0.18418367346938774,0.3692501081685235
0.0,0.1846938775510204,0.36935627269849725
0.0,0.18520408163265306,0.36945534699737015
0.0,0.18571428571428572,0.36987336682630656
0.0,0.18622448979591838,0.3698868625916646
0.0,0.186734693877551,0.3700046271038
0.0,0.18724489795918367,0.37017481824550974
0.0,0.18775510204081633,0.37028537449919774
0.0,0.188265306122449,0.37048752641645444
0.0,0.18877551020408162,0.3705042271708953
0.0,0.18928571428571428,0.3707947113829042
0.0,0.18979591836734694,0.37088029172151077
0.0,0.1903061224489796,0.37113210562068416
0.0,0.19081632653061226,0.37130807407588096
0.0,0.1913265306122449,0.371398607884575
0.0,0.19183673469387755,0.3714600853591957
0.0,0.1923469387755102,0.37185813979456317
0.0,0.19285714285714287,0.371867687186602
0.0,0.1933673469387755,0.3721124354581965
0.0,0.19387755102040816,0.37216148078833455
0.0,0.19438775510204082,0.3721856169174646
0.0,0.19489795918367347,0.3726043804074243
0.0,0.19540816326530613,0.37265246648997785
0.0,0.19591836734693877,0.37265621242229974
0.0,0.19642857142857142,0.3728890781933021
0.0,0.19693877551020408,0.37290928473944157
0.0,0.19744897959183674,0.372914281339867
0.0,0.19795918367346937,0.3729679913949293
0.0,0.19846938775510203,0.37302696807320257
0.0,0.1989795918367347,0.37313934570973134
0.0,0.19948979591836735,0.3732239932748645
0.0,0.2,0.37348018318713627
0.0,0.20051020408163264,0.3734831872805611
0.0,0.2010204081632653,0.37361565013141224
0.0,0.20153061224489796,0.3736208204746949
0.0,0.20204081632653062,0.37362688422867074
0.0,0.20255102040816325,0.37363107182550903
0.0,0.2030612244897959,0.37366635655905733
0.0,0.20357142857142857,0.3738103963268197
0.0,0.20408163265306123,0.37394782348033684
0.0,0.2045918367346939,0.3742450788925309
0.0,0.20510204081632652,0.37430285616001463
0.0,0.20561224489795918,0.3743740943001407
0.0,0.20612244897959184,0.3747527080890108
0.0,0.2066326530612245,0.3750165804498598
0.0,0.20714285714285716,0.3751971694201788
0.0,0.2076530612244898,0.3752533387224356
0.0,0.20816326530612245,0.3754825833414865
0.0,0.2086734693877551,0.37549007066884454
0.0,0.20918367346938777,0.3755286421928302
0.0,0.2096938775510204,0.3757938944743437
0.0,0.21020408163265306,0.376132509324897
0.0,0.21071428571428572,0.376148979660748
0.0,0.21122448979591837,0.3766111155602909
0.0,0.21173469387755103,0.3767585643627701
0.0,0.21224489795918366,0.3769551394828289
0.0,0.21275510204081632,0.37723991729325923
0.0,0.21326530612244898,0.37728793394796734
0.0,0.21377551020408164,0.3774306893859649
0.0,0.21428571428571427,0.37744144101321797
0.0,0.21479591836734693,0.37784339172891973
0.0,0.2153061224489796,0.37794931512381796
0.0,0.21581632653061225,0.37795571226330765
0.0,0.2163265306122449,0.37806860948452975
0.0,0.21683673469387754,0.37809120258924295
0.0,0.2173469387755102,0.378397984684761
0.0,0.21785714285714286,0.3787415013211243
0.0,0.21836734693877552,0.3790182049611506
0.0,0.21887755102040815,0.37920972769786654
0.0,0.2193877551020408,0.3796671100932904
0.0,0.21989795918367347,0.37971475991568526
0.0,0.22040816326530613,0.37982329590114106
0.0,0.2209183673469388,0.3798992965128895
0.0,0.22142857142857142,0.3800951577520099
0.0,0.22193877551020408,0.38046830372789453
0.0,0.22244897959183674,0.38050731201225585
0.0,0.2229591836734694,0.38063206319262116
0.0,0.22346938775510203,0.3808120897786535
0.0,0.2239795918367347,0.3808386958100863
0.0,0.22448979591836735,0.38085150723081945
0.0,0.225,0.38097373670697465
0.0,0.22551020408163266,0.38102588404511867
0.0,0.2260204081632653,0.3810264945156239
0.0,0.22653061224489796,0.38116246635173456
0.0,0.22704081632653061,0.38116959240701576
0.0,0.22755102040816327,0.3814528970327704
0.0,0.2280612244897959,0.38177165874848973
0.0,0.22857142857142856,0.3818372466778888
0.0,0.22908163265306122,0.3818458119957796
0.0,0.22959183673469388,0.38232895271387574
0.0,0.23010204081632654,0.38240652828540933
0.0,0.23061224489795917,0.382464449673178
0.0,0.23112244897959183,0.3824657208417464
0.0,0.2316326530612245,0.3827082113940618
0.0,0.23214285714285715,0.38280213963524257
0.0,0.23265306122448978,0.382808615424883
0.0,0.23316326530612244,0.3828814581297776
0.0,0.2336734693877551,0.3830395264822397
0.0,0.23418367346938776,0.38309279879667774
0.0,0.23469387755102042,0.38312917989518036
0.0,0.23520408163265305,0.38314040117158693
0.0,0.2357142857142857,0.3831827731539453
0.0,0.23622448979591837,0.3832041466479144
0.0,0.23673469387755103,0.38323575085309564
0.0,0.2372448979591837,0.38343266844411467
0.0,0.23775510204081632,0.3834456228233907
0.0,0.23826530612244898,0.38347838815104274
0.0,0.23877551020408164,0.383515510875298
0.0,0.2392857142857143,0.38352631490707134
0.0,0.23979591836734693,0.3836543282444305
0.0,0.2403061224489796,0.38371979790034544
0.0,0.24081632653061225,0.3837475924072383
0.0,0.2413265306122449,0.38382394081152166
0.0,0.24183673469387756,0.3838974575262118
0.0,0.2423469387755102,0.38391290383823423
0.0,0.24285714285714285,0.3841244504351293
0.0,0.24336734693877551,0.38415170493071127
0.0,0.24387755102040817,0.38415718092846585
0.0,0.2443877551020408,0.38416813786428894
0.0,0.24489795918367346,0.38418845892547115
0.0,0.24540816326530612,0.38432825069119747
0.0,0.24591836734693878,0.38434560222687225
0.0,0.24642857142857144,0.38436390914604324
0.0,0.24693877551020407,0.38444521725097264
0.0,0.24744897959183673,0.384479265149146
0.0,0.2479591836734694,0.38449978944423463
0.0,0.24846938775510205,0.38485584427169117
0.0,0.24897959183673468,0.38494708088611257
0.0,0.24948979591836734,0.3853283676671026
0.0,0.25,0.38567660914750845
0.0,0.25051020408163266,0.38569575709613296
0.0,0.2510204081632653,0.385698794402723
0.0,0.251530612244898,0.3857899686727588
0.0,0.25204081632653064,0.38586434165843103
0.0,0.25255102040816324,0.38586466375437484
0.0,0.2530612244897959,0.38590666722445055
0.0,0.25357142857142856,0.38599617988561175
0.0,0.2540816326530612,0.38661675628612047
0.0,0.2545918367346939,0.3866279563159372
0.0,0.25510204081632654,0.38676825460858066
0.0,0.2556122448979592,0.38688865398988587
0.0,0.25612244897959185,0.38689200557260084
0.0,0.2566326530612245,0.38707547167608286
0.0,0.2571428571428571,0.3873486715726269
0.0,0.2576530612244898,0.3874157610927128
0.0,0.25816326530612244,0.38771955091188987
0.0,0.2586734693877551,0.3878271491327163
0.0,0.25918367346938775,0.38783657602545685
0.0,0.2596938775510204,0.38785291659988175
0.0,0.2602040816326531,0.38801729698901793
0.0,0.26071428571428573,0.38834295935276747
0.0,0.2612244897959184,0.3885849373655356
0.0,0.261734693877551,0.38859452185899235
0.0,0.26224489795918365,0.38880423057198854
0.0,0.2627551020408163,0.38889269231142165
0.0,0.26326530612244897,0.3889334697509924
0.0,0.26377551020408163,0.38900721979370867
0.0,0.2642857142857143,0.3890284422009544
0.0,0.26479591836734695,0.3890413212965658
0.0,0.2653061224489796,0.3891255772958172
0.0,0.26581632653061227,0.3892384188829432
0.0,0.26632653061224487,0.38927058980962254
0.0,0.26683673469387753,0.3892745804051152
0.0,0.2673469387755102,0.3893344018898634
0.0,0.26785714285714285,0.3893608110594211
0.0,0.2683673469387755,0.3893718261171785
0.0,0.26887755102040817,0.38941688060120827
0.0,0.2693877551020408,0.38964229658695615
0.0,0.2698979591836735,0.3897231229247815
0.0,0.27040816326530615,0.3897677207878756
0.0,0.27091836734693875,0.3897835077050186
0.0,0.2714285714285714,0.38982569268859923
0.0,0.27193877551020407,0.38985806749532315
0.0,0.2724489795918367,0.3898807167232945
0.0,0.2729591836734694,0.38992357859274
0.0,0.27346938775510204,0.3899788703543216
0.0,0.2739795918367347,0.38998789713495874
0.0,0.27448979591836736,0.3901665161909736
0.0,0.275,0.39033670827942324
0.0,0.2755102040816326,0.3903600874236342
0.0,0.2760204081632653,0.39050706054046636
0.0,0.27653061224489794,0.3908972250922962
0.0,0.2770408163265306,0.3910225455222098
0.0,0.27755102040816326,0.39104371473899047
0.0,0.2780612244897959,0.39104859528009356
0.0,0.2785714285714286,0.39116817144603067
0.0,0.27908163265306124,0.391348792148831
0.0,0.2795918367346939,0.3913809165096792
0.0,0.2801020408163265,0.3915408211718567
0.0,0.28061224489795916,0.39162461501296786
0.0,0.2811224489795918,0.3917423551693188
0.0,0.2816326530612245,0.39186980473275307
0.0,0.28214285714285714,0.3919389906258689
0.0,0.2826530612244898,0.3920701947095582
0.0,0.28316326530612246,0.3921449955063155
0.0,0.2836734693877551,0.39216958005820474
0.0,0.2841836734693878,0.39233846835723696
0.0,0.28469387755102044,0.39261251639222944
0.0,0.28520408163265304,0.3928474917788839
0.0,0.2857142857142857,0.39286167439108677
0.0,0.28622448979591836,0.3929652790059689
0.0,0.286734693877551,0.3930366426918407
0.0,0.2872448979591837,0.39307719544975556
0.0,0.28775510204081634,0.39320243667345167
0.0,0.288265306122449,0.3932435526451048
0.0,0.28877551020408165,0.39340106548542614
0.0,0.2892857142857143,0.39344685648148847
0.0,0.2897959183673469,0.39350936335540776
0.0,0.2903061224489796,0.3938187408958378
0.0,0.29081632653061223,0.39391653256322673
0.0,0.2913265306122449,0.39403552699840844
0.0,0.29183673469387755,0.39407494679516886
0.0,0.2923469387755102,0.3941602405934055
0.0,0.29285714285714287,0.39420255917839125
0.0,0.29336734693877553,0.39441376071420853
0.0,0.2938775510204082,0.39447416865559654
0.0,0.2943877551020408,0.39491083824709095
0.0,0.29489795918367345,0.3950380978886295
0.0,0.2954081632653061,0.39512146270177523
0.0,0.29591836734693877,0.39523550080518643
0.0,0.29642857142857143,0.39543581945374984
0.0,0.2969387755102041,0.39562297364034826
0.0,0.29744897959183675,0.3958620503817289
0.0,0.2979591836734694,0.3960127437293234
0.0,0.29846938775510207,0.39610725971001254
0.0,0.29897959183673467,0.3963281945263926
0.0,0.29948979591836733,0.3963801291413254
0.0,0.3,0.3964057724820531
0.0,0.30051020408163265,0.3967405113499719
0.0,0.3010204081632653,0.3968235523579698
0.0,0.30153061224489797,0.39698517618141
0.0,0.3020408163265306,0.3970049056034062
0.0,0.3025510204081633,0.39705542383080494
0.0,0.30306122448979594,0.397329486118675
0.0,0.30357142857142855,0.3973471672524923
0.0,0.3040816326530612,0.39744084205657526
0.0,0.30459183673469387,0.3974472552175935
0.0,0.3051020408163265,0.39765576407178854
0.0,0.3056122448979592,0.39785995830677556
0.0,0.30612244897959184,0.39790717377873364
0.0,0.3066326530612245,0.3980466404120815
0.0,0.30714285714285716,0.398298752056569
0.0,0.3076530612244898,0.39838038011551125
0.0,0.3081632653061224,0.3986890417997462
0.0,0.3086734693877551,0.39869349462834097
0.0,0.30918367346938774,0.39875598278399194
0.0,0.3096938775510204,0.39881477047718394
0.0,0.31020408163265306,0.39889530927086314
0.0,0.3107142857142857,0.39902926740606903
0.0,0.3112244897959184,0.3991134417195994
0.0,0.31173469387755104,0.3991372217935372
0.0,0.3122448979591837,0.3992022789234596
0.0,0.3127551020408163,0.39942630700174314
0.0,0.31326530612244896,0.3995789328808818
0.0,0.3137755102040816,0.39958450538591583
0.0,0.3142857142857143,0.3996519958940497
0.0,0.31479591836734694,0.39969260727614464
0.0,0.3153061224489796,0.39987221079767693
0.0,0.31581632653061226,0.4001012302502656
0.0,0.3163265306122449,0.4003381227499063
0.0,0.3168367346938776,0.4003728649559517
0.0,0.3173469387755102,0.40044738933296625
0.0,0.31785714285714284,0.4006631854254596
0.0,0.3183673469387755,0.40073175849678777
0.0,0.31887755102040816,0.40074936185515314
0.0,0.3193877551020408,0.4010528127232674
0.0,0.3198979591836735,0.40107550266358244
0.0,0.32040816326530613,0.40119794400017406
0.0,0.3209183673469388,0.4012435553068068
0.0,0.32142857142857145,0.40125049790601286
0.0,0.32193877551020406,0.4012706624634551
0.0,0.3224489795918367,0.40131774215502464
0.0,0.3229591836734694,0.40135109292195276
0.0,0.32346938775510203,0.40140081943612493
0.0,0.3239795918367347,0.4014571712391338
0.0,0.32448979591836735,0.40158633442125075
0.0,0.325,0.40158729085653233
0.0,0.32551020408163267,0.4018741813951478
